Insertion Sort,Random,1550,0.07412809999999936
Insertion Sort,Random,1555,0.07457789999999775
Insertion Sort,Random,1555,0.07477229999999935
Insertion Sort,Random,1560,0.07750319999999888
Insertion Sort,Random,1560,0.07413580000000053
Insertion Sort,Random,1565,0.08030289999999951
Insertion Sort,Random,1565,0.07956160000000168
Insertion Sort,Random,1570,0.07575109999999796
Insertion Sort,Random,1570,0.07803829999999934
Insertion Sort,Random,1575,0.08181030000000078
Insertion Sort,Random,1575,0.08295539999999946
Insertion Sort,Random,1580,0.07644649999999942
Insertion Sort,Random,1580,0.0760304000000005
Insertion Sort,Random,1585,0.07748680000000263
Insertion Sort,Random,1585,0.07838849999999908
Insertion Sort,Random,1590,0.07897540000000092
Insertion Sort,Random,1590,0.08009589999999989
Insertion Sort,Random,1595,0.07743560000000116
Insertion Sort,Random,1595,0.0781735000000019
Insertion Sort,Random,1600,0.07859749999999721
Insertion Sort,Random,1600,0.07758809999999983
Insertion Sort,Random,1605,0.0814382000000009
Insertion Sort,Random,1605,0.07819969999999898
Insertion Sort,Random,1610,0.08063230000000132
Insertion Sort,Random,1610,0.07973150000000118
Insertion Sort,Random,1615,0.0838163999999999
Insertion Sort,Random,1615,0.08301420000000093
Insertion Sort,Random,1620,0.08788470000000004
Insertion Sort,Random,1620,0.0847496999999997
Insertion Sort,Random,1625,0.08325579999999988
Insertion Sort,Random,1625,0.07876750000000143
Insertion Sort,Random,1630,0.08335139999999797
Insertion Sort,Random,1630,0.07992680000000263
Insertion Sort,Random,1635,0.0826466000000039
Insertion Sort,Random,1635,0.0857664999999983
Insertion Sort,Random,1640,0.08465890000000087
Insertion Sort,Random,1640,0.08189129999999523
Insertion Sort,Random,1645,0.09135249999999928
Insertion Sort,Random,1645,0.08955959999999408
Insertion Sort,Random,1650,0.08627599999999802
Insertion Sort,Random,1650,0.08755699999999678
Insertion Sort,Random,1655,0.08749439999999709
Insertion Sort,Random,1655,0.08462600000000009
Insertion Sort,Random,1660,0.08631640000000118
Insertion Sort,Random,1660,0.08370169999999888
Insertion Sort,Random,1665,0.08802759999999665
Insertion Sort,Random,1665,0.09082049999999953
Insertion Sort,Random,1670,0.08391749999999831
Insertion Sort,Random,1670,0.08632390000000356
Insertion Sort,Random,1675,0.09244120000000322
Insertion Sort,Random,1675,0.094331099999998
Insertion Sort,Random,1680,0.08914710000000525
Insertion Sort,Random,1680,0.09480179999999905
Insertion Sort,Random,1685,0.08737930000000205
Insertion Sort,Random,1685,0.08933720000000278
Insertion Sort,Random,1690,0.09489659999999844
Insertion Sort,Random,1690,0.08976759999999473
Insertion Sort,Random,1695,0.08961659999999938
Insertion Sort,Random,1695,0.09364650000000552
Insertion Sort,Random,1700,0.09567539999999752
Insertion Sort,Random,1700,0.09605789999999814
Insertion Sort,Random,1705,0.09751650000000467
Insertion Sort,Random,1705,0.0958758999999958
Insertion Sort,Random,1710,0.09214160000000504
Insertion Sort,Random,1710,0.0872954999999962
Insertion Sort,Random,1715,0.09002830000000017
Insertion Sort,Random,1715,0.09217130000000395
Insertion Sort,Random,1720,0.0886467000000053
Insertion Sort,Random,1720,0.0890757000000022
Insertion Sort,Random,1725,0.09622060000000232
Insertion Sort,Random,1725,0.09014799999999923
Insertion Sort,Random,1730,0.09490249999999634
Insertion Sort,Random,1730,0.09581620000000157
Insertion Sort,Random,1735,0.0974441999999982
Insertion Sort,Random,1735,0.09201889999999935
Insertion Sort,Random,1740,0.09297889999999853
Insertion Sort,Random,1740,0.09458070000000163
Insertion Sort,Random,1745,0.10321529999999512
Insertion Sort,Random,1745,0.10010410000000292
Insertion Sort,Random,1750,0.0998677999999984
Insertion Sort,Random,1750,0.10007370000000293
Insertion Sort,Random,1755,0.09234539999999924
Insertion Sort,Random,1755,0.09330440000000095
Insertion Sort,Random,1760,0.09406590000000392
Insertion Sort,Random,1760,0.09564319999999782
Insertion Sort,Random,1765,0.09665869999999899
Insertion Sort,Random,1765,0.09546819999999911
Insertion Sort,Random,1770,0.10567130000000446
Insertion Sort,Random,1770,0.10676720000000017
Insertion Sort,Random,1775,0.10072850000000244
Insertion Sort,Random,1775,0.0987829999999974
Insertion Sort,Random,1780,0.10347540000000066
Insertion Sort,Random,1780,0.10299039999999593
Insertion Sort,Random,1785,0.09854230000000541
Insertion Sort,Random,1785,0.09819310000000314
Insertion Sort,Random,1790,0.10302229999999923
Insertion Sort,Random,1790,0.1013372999999973
Insertion Sort,Random,1795,0.10095809999999972
Insertion Sort,Random,1795,0.09772399999999948
Insertion Sort,Random,1800,0.0992395999999971
Insertion Sort,Random,1800,0.09864780000000195
Insertion Sort,Random,1805,0.10078000000000031
Insertion Sort,Random,1805,0.09907809999999984
Insertion Sort,Random,1810,0.10116740000000135
Insertion Sort,Random,1810,0.10136479999999892
Insertion Sort,Random,1815,0.10202400000000011
Insertion Sort,Random,1815,0.10021229999999548
Insertion Sort,Random,1820,0.11090980000000172
Insertion Sort,Random,1820,0.10757110000000125
Insertion Sort,Random,1825,0.10355240000000521
Insertion Sort,Random,1825,0.10362609999999961
Insertion Sort,Random,1830,0.11975629999999882
Insertion Sort,Random,1830,0.11366969999999554
Insertion Sort,Random,1835,0.1038794999999979
Insertion Sort,Random,1835,0.10512000000000654
Insertion Sort,Random,1840,0.10588260000000105
Insertion Sort,Random,1840,0.12197219999999476
Insertion Sort,Random,1845,0.10946189999999945
Insertion Sort,Random,1845,0.10470869999999621
Insertion Sort,Random,1850,0.10889120000000219
Insertion Sort,Random,1850,0.10549939999999935
Insertion Sort,Random,1855,0.10589399999999927
Insertion Sort,Random,1855,0.1102314999999976
Insertion Sort,Random,1860,0.10903849999999693
Insertion Sort,Random,1860,0.10670149999999978
Insertion Sort,Random,1865,0.1080226000000053
Insertion Sort,Random,1865,0.10949109999999962
Insertion Sort,Random,1870,0.11066689999999824
Insertion Sort,Random,1870,0.11449410000000171
Insertion Sort,Random,1875,0.11111339999999359
Insertion Sort,Random,1875,0.10678550000000087
Insertion Sort,Random,1880,0.10926249999999982
Insertion Sort,Random,1880,0.11109300000000388
Insertion Sort,Random,1885,0.10777800000000326
Insertion Sort,Random,1885,0.11110000000000042
Insertion Sort,Random,1890,0.10904330000000328
Insertion Sort,Random,1890,0.11077579999999898
Insertion Sort,Random,1895,0.11248109999999656
Insertion Sort,Random,1895,0.11493249999999477
Insertion Sort,Random,1900,0.11037720000000206
Insertion Sort,Random,1900,0.10956619999999617
Insertion Sort,Random,1905,0.11696270000000197
Insertion Sort,Random,1905,0.11235440000000096
Insertion Sort,Random,1910,0.1244931999999963
Insertion Sort,Random,1910,0.11884059999999863
Insertion Sort,Random,1915,0.1268396999999979
Insertion Sort,Random,1915,0.15485400000000027
Insertion Sort,Random,1920,0.13094860000000352
Insertion Sort,Random,1920,0.1220105000000018
Insertion Sort,Random,1925,0.12759720000000385
Insertion Sort,Random,1925,0.11473750000000393
Insertion Sort,Random,1930,0.11617779999999556
Insertion Sort,Random,1930,0.11634879999999725
Insertion Sort,Random,1935,0.11705719999999786
Insertion Sort,Random,1935,0.11470690000000161
Insertion Sort,Random,1940,0.1178704999999951
Insertion Sort,Random,1940,0.1183273999999983
Insertion Sort,Random,1945,0.12005219999999639
Insertion Sort,Random,1945,0.11783669999999802
Insertion Sort,Random,1950,0.12121989999999983
Insertion Sort,Random,1950,0.12370500000000106
Insertion Sort,Random,1955,0.12593900000000247
Insertion Sort,Random,1955,0.1291731000000027
Insertion Sort,Random,1960,0.13261869999999476
Insertion Sort,Random,1960,0.1263963999999973
Insertion Sort,Random,1965,0.12407429999999664
Insertion Sort,Random,1965,0.12456019999999768
Insertion Sort,Random,1970,0.12549819999999556
Insertion Sort,Random,1970,0.12105230000000233
Insertion Sort,Random,1975,0.12490070000000486
Insertion Sort,Random,1975,0.12371010000000382
Insertion Sort,Random,1980,0.11978750000000105
Insertion Sort,Random,1980,0.12040349999999478
Insertion Sort,Random,1985,0.119853599999999
Insertion Sort,Random,1985,0.12292970000000025
Insertion Sort,Random,1990,0.12438870000000435
Insertion Sort,Random,1990,0.11945270000000363
Insertion Sort,Random,1995,0.1298862000000014
Insertion Sort,Random,1995,0.1254763999999966
Insertion Sort,Random,2000,0.12447039999999987
Insertion Sort,Random,2000,0.12742340000000496
Insertion Sort,Random,2005,0.12754850000000317
Insertion Sort,Random,2005,0.12310930000000297
Insertion Sort,Random,2010,0.12707070000000442
Insertion Sort,Random,2010,0.12721299999999758
Insertion Sort,Random,2015,0.1313029999999955
Insertion Sort,Random,2015,0.13052869999999928
Insertion Sort,Random,2020,0.12644500000000392
Insertion Sort,Random,2020,0.12742610000000099
Insertion Sort,Random,2025,0.13106739999999917
Insertion Sort,Random,2025,0.1324368000000007
Insertion Sort,Random,2030,0.13664409999999805
Insertion Sort,Random,2030,0.13040230000000008
Insertion Sort,Random,2035,0.13410969999999622
Insertion Sort,Random,2035,0.13134150000000488
Insertion Sort,Random,2040,0.13215690000000535
Insertion Sort,Random,2040,0.13121610000000317
Insertion Sort,Random,2045,0.1353224999999938
Insertion Sort,Random,2045,0.13936280000000068
Insertion Sort,Random,2050,0.1337943999999993
Insertion Sort,Random,2050,0.13627939999999938
Insertion Sort,Random,2055,0.14331450000000245
Insertion Sort,Random,2055,0.1388373999999999
Insertion Sort,Random,2060,0.1344939000000025
Insertion Sort,Random,2060,0.1338651000000013
Insertion Sort,Random,2065,0.13615779999999944
Insertion Sort,Random,2065,0.13545359999999818
Insertion Sort,Random,2070,0.13366169999999755
Insertion Sort,Random,2070,0.13722800000000035
Insertion Sort,Random,2075,0.1395969000000008
Insertion Sort,Random,2075,0.13892109999999747
Insertion Sort,Random,2080,0.1416138000000018
Insertion Sort,Random,2080,0.13875320000000357
Insertion Sort,Random,2085,0.13948899999999753
Insertion Sort,Random,2085,0.13582010000000366
Insertion Sort,Random,2090,0.1417234000000036
Insertion Sort,Random,2090,0.136835099999999
Insertion Sort,Random,2095,0.1397069000000002
Insertion Sort,Random,2095,0.1352010999999962
Insertion Sort,Random,2100,0.14414320000000203
Insertion Sort,Random,2100,0.15519770000000221
Insertion Sort,Random,2105,0.14566599999999852
Insertion Sort,Random,2105,0.14128579999999857
Insertion Sort,Random,2110,0.148389200000004
Insertion Sort,Random,2110,0.14155249999999597
Insertion Sort,Random,2115,0.14810899999999805
Insertion Sort,Random,2115,0.1409001000000032
Insertion Sort,Random,2120,0.1483181999999985
Insertion Sort,Random,2120,0.1424720999999991
Insertion Sort,Random,2125,0.14296879999999845
Insertion Sort,Random,2125,0.1432518000000016
Insertion Sort,Random,2130,0.1479216999999977
Insertion Sort,Random,2130,0.14469520000000102
Insertion Sort,Random,2135,0.146018600000005
Insertion Sort,Random,2135,0.14594160000000045
Insertion Sort,Random,2140,0.14938310000000143
Insertion Sort,Random,2140,0.1431319000000002
Insertion Sort,Random,2145,0.14448020000000383
Insertion Sort,Random,2145,0.14739589999999936
Insertion Sort,Random,2150,0.14773439999999738
Insertion Sort,Random,2150,0.14871480000000048
Insertion Sort,Random,2155,0.15170880000000153
Insertion Sort,Random,2155,0.14560340000000593
Insertion Sort,Random,2160,0.1490279000000001
Insertion Sort,Random,2160,0.15148669999999953
Insertion Sort,Random,2165,0.1488125999999994
Insertion Sort,Random,2165,0.147107400000003
Insertion Sort,Random,2170,0.15305860000000138
Insertion Sort,Random,2170,0.15354119999999938
Insertion Sort,Random,2175,0.1504965000000027
Insertion Sort,Random,2175,0.1481332999999978
Insertion Sort,Random,2180,0.15134009999999876
Insertion Sort,Random,2180,0.15641379999999572
Insertion Sort,Random,2185,0.15576380000000256
Insertion Sort,Random,2185,0.15686439999999635
Insertion Sort,Random,2190,0.15100209999999947
Insertion Sort,Random,2190,0.15558610000000073
Insertion Sort,Random,2195,0.1523980999999992
Insertion Sort,Random,2195,0.15406440000000288
Insertion Sort,Random,2200,0.15551659999999856
Insertion Sort,Random,2200,0.15420750000000538
Insertion Sort,Random,2205,0.15585699999999747
Insertion Sort,Random,2205,0.1587287000000046
Insertion Sort,Random,2210,0.15456379999999825
Insertion Sort,Random,2210,0.15830830000000162
Insertion Sort,Random,2215,0.15664540000000216
Insertion Sort,Random,2215,0.15599619999999703
Insertion Sort,Random,2220,0.15765499999999832
Insertion Sort,Random,2220,0.15813079999999502
Insertion Sort,Random,2225,0.15556149999999747
Insertion Sort,Random,2225,0.1592727000000025
Insertion Sort,Random,2230,0.16151860000000084
Insertion Sort,Random,2230,0.15969599999999673
Insertion Sort,Random,2235,0.16218299999999886
Insertion Sort,Random,2235,0.16205659999999966
Insertion Sort,Random,2240,0.15656260000000088
Insertion Sort,Random,2240,0.1653316000000018
Insertion Sort,Random,2245,0.1595691000000059
Insertion Sort,Random,2245,0.1589660000000066
Insertion Sort,Random,2250,0.16255309999999668
Insertion Sort,Random,2250,0.16016980000000558
Insertion Sort,Random,2255,0.16773389999999466
Insertion Sort,Random,2255,0.16205889999999812
Insertion Sort,Random,2260,0.16569750000000028
Insertion Sort,Random,2260,0.1579162000000025
Insertion Sort,Random,2265,0.16703359999999634
Insertion Sort,Random,2265,0.17107500000000186
Insertion Sort,Random,2270,0.16845359999999232
Insertion Sort,Random,2270,0.1669918999999993
Insertion Sort,Random,2275,0.16894100000000378
Insertion Sort,Random,2275,0.1684072000000043
Insertion Sort,Random,2280,0.16758589999999174
Insertion Sort,Random,2280,0.17006469999999752
Insertion Sort,Random,2285,0.17047360000000822
Insertion Sort,Random,2285,0.16371259999999666
Insertion Sort,Random,2290,0.1681039999999996
Insertion Sort,Random,2290,0.16782819999998821
Insertion Sort,Random,2295,0.16574660000000563
Insertion Sort,Random,2295,0.16238559999999325
Insertion Sort,Random,2300,0.1711804999999913
Insertion Sort,Random,2300,0.17080889999999727
Insertion Sort,Random,2305,0.17022560000000908
Insertion Sort,Random,2305,0.17189410000000294
Insertion Sort,Random,2310,0.16606900000000735
Insertion Sort,Random,2310,0.16755089999999484
Insertion Sort,Random,2315,0.16848520000000633
Insertion Sort,Random,2315,0.17456140000000175
Insertion Sort,Random,2320,0.1761937000000131
Insertion Sort,Random,2320,0.17056310000000963
Insertion Sort,Random,2325,0.1749082000000044
Insertion Sort,Random,2325,0.16886979999999596
Insertion Sort,Random,2330,0.1740243999999933
Insertion Sort,Random,2330,0.16922449999999856
Insertion Sort,Random,2335,0.1731732000000079
Insertion Sort,Random,2335,0.17548770000000502
Insertion Sort,Random,2340,0.17724919999999145
Insertion Sort,Random,2340,0.17695709999999565
Insertion Sort,Random,2345,0.1752256999999986
Insertion Sort,Random,2345,0.17303119999999694
Insertion Sort,Random,2350,0.17670959999999525
Insertion Sort,Random,2350,0.17665440000000387
Insertion Sort,Random,2355,0.17533219999999972
Insertion Sort,Random,2355,0.18008980000000463
Insertion Sort,Random,2360,0.179973099999998
Insertion Sort,Random,2360,0.1817148999999887
Insertion Sort,Random,2365,0.18013379999999302
Insertion Sort,Random,2365,0.1829800000000006
Insertion Sort,Random,2370,0.17768590000000017
Insertion Sort,Random,2370,0.18076209999999548
Insertion Sort,Random,2375,0.17924130000000105
Insertion Sort,Random,2375,0.17723660000000052
Insertion Sort,Random,2380,0.18820359999999425
Insertion Sort,Random,2380,0.17888330000000963
Insertion Sort,Random,2385,0.18218919999999628
Insertion Sort,Random,2385,0.18364619999999832
Insertion Sort,Random,2390,0.1877491000000049
Insertion Sort,Random,2390,0.18665480000001367
Insertion Sort,Random,2395,0.18545480000000225
Insertion Sort,Random,2395,0.18098890000000267
Insertion Sort,Random,2400,0.18261819999999318
Insertion Sort,Random,2400,0.18291260000000875
Insertion Sort,Random,2405,0.18566509999999425
Insertion Sort,Random,2405,0.18771610000000294
Insertion Sort,Random,2410,0.1858408999999881
Insertion Sort,Random,2410,0.1866239999999948
Insertion Sort,Random,2415,0.18509240000000204
Insertion Sort,Random,2415,0.18050420000000145
Insertion Sort,Random,2420,0.18126380000001063
Insertion Sort,Random,2420,0.18784130000000232
Insertion Sort,Random,2425,0.1875182999999936
Insertion Sort,Random,2425,0.18384629999999902
Insertion Sort,Random,2430,0.18342090000000155
Insertion Sort,Random,2430,0.18901080000000547
Insertion Sort,Random,2435,0.19383200000000045
Insertion Sort,Random,2435,0.18878170000000694
Insertion Sort,Random,2440,0.18980500000000688
Insertion Sort,Random,2440,0.1860144000000048
Insertion Sort,Random,2445,0.19458090000000539
Insertion Sort,Random,2445,0.18406029999999873
Insertion Sort,Random,2450,0.1991864000000021
Insertion Sort,Random,2450,0.18903420000000892
Insertion Sort,Random,2455,0.18569829999999854
Insertion Sort,Random,2455,0.19218239999999298
Insertion Sort,Random,2460,0.1936866000000066
Insertion Sort,Random,2460,0.188745499999996
Insertion Sort,Random,2465,0.18872060000001056
Insertion Sort,Random,2465,0.19089329999999904
Insertion Sort,Random,2470,0.19256630000000996
Insertion Sort,Random,2470,0.19868149999999218
Insertion Sort,Random,2475,0.19070580000000348
Insertion Sort,Random,2475,0.1925051000000053
Insertion Sort,Random,2480,0.19456019999999796
Insertion Sort,Random,2480,0.19107359999999574
Insertion Sort,Random,2485,0.19209019999999555
Insertion Sort,Random,2485,0.19058420000000353
Insertion Sort,Random,2490,0.20406219999999564
Insertion Sort,Random,2490,0.20000419999999508
Insertion Sort,Random,2495,0.19472129999999765
Insertion Sort,Random,2495,0.22213049999999157
Insertion Sort,Random,2500,0.20780129999999986
Insertion Sort,Random,2500,0.2006985999999955
Insertion Sort,Random,2505,0.21131679999999164
Insertion Sort,Random,2505,0.19942389999999932
Insertion Sort,Random,2510,0.21672499999999673
Insertion Sort,Random,2510,0.2222732000000036
Insertion Sort,Random,2515,0.20961200000000701
Insertion Sort,Random,2515,0.21271589999999208
Insertion Sort,Random,2520,0.22293729999999812
Insertion Sort,Random,2520,0.2202573000000001
Insertion Sort,Random,2525,0.20383350000000178
Insertion Sort,Random,2525,0.20811240000000453
Insertion Sort,Random,2530,0.20330539999999075
Insertion Sort,Random,2530,0.21031499999999426
Insertion Sort,Random,2535,0.20262900000000172
Insertion Sort,Random,2535,0.21725650000000485
Insertion Sort,Random,2540,0.2209292000000005
Insertion Sort,Random,2540,0.20850940000001117
Insertion Sort,Random,2545,0.23108519999999544
Insertion Sort,Random,2545,0.2055237999999946
Insertion Sort,Random,2550,0.23220280000001026
Insertion Sort,Random,2550,0.21403910000000792
Insertion Sort,Random,2555,0.2078740000000039
Insertion Sort,Random,2555,0.21131350000000282
Insertion Sort,Random,2560,0.19900899999998956
Insertion Sort,Random,2560,0.20630859999999984
Insertion Sort,Random,2565,0.22717140000000313
Insertion Sort,Random,2565,0.2192165000000017
Insertion Sort,Random,2570,0.22301559999999654
Insertion Sort,Random,2570,0.2258992999999947
Insertion Sort,Random,2575,0.22298469999999782
Insertion Sort,Random,2575,0.22288729999999646
Insertion Sort,Random,2580,0.2284254000000061
Insertion Sort,Random,2580,0.22193070000000148
Insertion Sort,Random,2585,0.20570050000000606
Insertion Sort,Random,2585,0.22388789999999403
Insertion Sort,Random,2590,0.21674749999999676
Insertion Sort,Random,2590,0.2125367999999952
Insertion Sort,Random,2595,0.22515749999999457
Insertion Sort,Random,2595,0.2289274999999975
Insertion Sort,Random,2600,0.2281818999999956
Insertion Sort,Random,2600,0.2206202999999931
Insertion Sort,Random,2605,0.2172065000000032
Insertion Sort,Random,2605,0.22365929999999423
Insertion Sort,Random,2610,0.22271670000000654
Insertion Sort,Random,2610,0.21797599999999306
Insertion Sort,Random,2615,0.22120060000000308
Insertion Sort,Random,2615,0.21963150000000553
Insertion Sort,Random,2620,0.26293300000000386
Insertion Sort,Random,2620,0.24615529999999808
Insertion Sort,Random,2625,0.23899520000000507
Insertion Sort,Random,2625,0.24308929999999407
Insertion Sort,Random,2630,0.25153720000000135
Insertion Sort,Random,2630,0.24539679999999464
Insertion Sort,Random,2635,0.23675160000000517
Insertion Sort,Random,2635,0.24073429999999973
Insertion Sort,Random,2640,0.22894410000000676
Insertion Sort,Random,2640,0.23953980000000286
Insertion Sort,Random,2645,0.23562590000000228
Insertion Sort,Random,2645,0.21980709999999704
Insertion Sort,Random,2650,0.22660099999998806
Insertion Sort,Random,2650,0.2260592000000088
Insertion Sort,Random,2655,0.22574190000000272
Insertion Sort,Random,2655,0.22172410000000298
Insertion Sort,Random,2660,0.2342677999999978
Insertion Sort,Random,2660,0.2348448999999988
Insertion Sort,Random,2665,0.2456899999999962
Insertion Sort,Random,2665,0.22933290000000284
Insertion Sort,Random,2670,0.2181618000000043
Insertion Sort,Random,2670,0.23829530000000432
Insertion Sort,Random,2675,0.23794390000000476
Insertion Sort,Random,2675,0.22811020000000326
Insertion Sort,Random,2680,0.22695520000000613
Insertion Sort,Random,2680,0.2332131000000004
Insertion Sort,Random,2685,0.23505070000000217
Insertion Sort,Random,2685,0.23471929999999475
Insertion Sort,Random,2690,0.23326529999999934
Insertion Sort,Random,2690,0.22938790000000608
Insertion Sort,Random,2695,0.23189229999999839
Insertion Sort,Random,2695,0.23695169999999166
Insertion Sort,Random,2700,0.24329119999998738
Insertion Sort,Random,2700,0.23618380000000627
Insertion Sort,Random,2705,0.23452199999999834
Insertion Sort,Random,2705,0.23681960000000402
Insertion Sort,Random,2710,0.22951030000000117
Insertion Sort,Random,2710,0.2374446999999975
Insertion Sort,Random,2715,0.24307020000000534
Insertion Sort,Random,2715,0.24092760000000624
Insertion Sort,Random,2720,0.23334420000000478
Insertion Sort,Random,2720,0.23539549999999565
Insertion Sort,Random,2725,0.2378108999999995
Insertion Sort,Random,2725,0.23747749999999712
Insertion Sort,Random,2730,0.23661900000000458
Insertion Sort,Random,2730,0.24301220000000967
Insertion Sort,Random,2735,0.23692600000001107
Insertion Sort,Random,2735,0.23727689999999768
Insertion Sort,Random,2740,0.2481458000000032
Insertion Sort,Random,2740,0.2400954000000013
Insertion Sort,Random,2745,0.24489900000000375
Insertion Sort,Random,2745,0.24112180000000194
Insertion Sort,Random,2750,0.24903639999999427
Insertion Sort,Random,2750,0.253185600000009
Insertion Sort,Random,2755,0.24920999999999083
Insertion Sort,Random,2755,0.2494659999999982
Insertion Sort,Random,2760,0.25535970000001385
Insertion Sort,Random,2760,0.247023200000001
Insertion Sort,Random,2765,0.2438534000000061
Insertion Sort,Random,2765,0.2696977000000089
Insertion Sort,Random,2770,0.2500428000000028
Insertion Sort,Random,2770,0.25020279999999673
Insertion Sort,Random,2775,0.24238709999998775
Insertion Sort,Random,2775,0.24861299999999176
Insertion Sort,Random,2780,0.24743680000000268
Insertion Sort,Random,2780,0.24888570000000243
Insertion Sort,Random,2785,0.2719508999999931
Insertion Sort,Random,2785,0.2747092999999978
Insertion Sort,Random,2790,0.2631159000000025
Insertion Sort,Random,2790,0.2602716999999899
Insertion Sort,Random,2795,0.2580370000000016
Insertion Sort,Random,2795,0.2620035999999999
Insertion Sort,Random,2800,0.25956219999999064
Insertion Sort,Random,2800,0.2515034999999983
Insertion Sort,Random,2805,0.24952710000000877
Insertion Sort,Random,2805,0.24937779999999066
Insertion Sort,Random,2810,0.2431877000000071
Insertion Sort,Random,2810,0.24671359999999254
Insertion Sort,Random,2815,0.25435050000000103
Insertion Sort,Random,2815,0.2551835000000011
Insertion Sort,Random,2820,0.25018049999999903
Insertion Sort,Random,2820,0.25193120000000135
Insertion Sort,Random,2825,0.2597410999999994
Insertion Sort,Random,2825,0.25840250000000253
Insertion Sort,Random,2830,0.2582167000000055
Insertion Sort,Random,2830,0.25794240000000457
Insertion Sort,Random,2835,0.257044300000004
Insertion Sort,Random,2835,0.2572921000000008
Insertion Sort,Random,2840,0.2648319999999984
Insertion Sort,Random,2840,0.2577343999999897
Insertion Sort,Random,2845,0.25842199999999593
Insertion Sort,Random,2845,0.2627100999999925
Insertion Sort,Random,2850,0.2596075000000013
Insertion Sort,Random,2850,0.2641327999999987
Insertion Sort,Random,2855,0.25520640000000583
Insertion Sort,Random,2855,0.27001289999999756
Insertion Sort,Random,2860,0.287223400000002
Insertion Sort,Random,2860,0.2688201999999933
Insertion Sort,Random,2865,0.2607141000000013
Insertion Sort,Random,2865,0.26551019999999426
Insertion Sort,Random,2870,0.2583540000000113
Insertion Sort,Random,2870,0.26896010000000103
Insertion Sort,Random,2875,0.2802379999999971
Insertion Sort,Random,2875,0.280828800000009
Insertion Sort,Random,2880,0.27495270000000005
Insertion Sort,Random,2880,0.2631957999999912
Insertion Sort,Random,2885,0.28138649999999643
Insertion Sort,Random,2885,0.27186810000000605
Insertion Sort,Random,2890,0.2605300999999969
Insertion Sort,Random,2890,0.3105099999999936
Insertion Sort,Random,2895,0.28695810000000677
Insertion Sort,Random,2895,0.26821470000000147
Insertion Sort,Random,2900,0.2772376000000065
Insertion Sort,Random,2900,0.2795271000000099
Insertion Sort,Random,2905,0.28809499999999844
Insertion Sort,Random,2905,0.2954029999999932
Insertion Sort,Random,2910,0.2777293000000043
Insertion Sort,Random,2910,0.29118330000000014
Insertion Sort,Random,2915,0.2968824000000012
Insertion Sort,Random,2915,0.28031620000000146
Insertion Sort,Random,2920,0.2986573999999962
Insertion Sort,Random,2920,0.28412689999998975
Insertion Sort,Random,2925,0.2797668000000044
Insertion Sort,Random,2925,0.2749960000000016
Insertion Sort,Random,2930,0.2779330999999985
Insertion Sort,Random,2930,0.29617170000000215
Insertion Sort,Random,2935,0.2952788000000055
Insertion Sort,Random,2935,0.3423456000000016
Insertion Sort,Random,2940,0.28933680000000095
Insertion Sort,Random,2940,0.2871224999999953
Insertion Sort,Random,2945,0.293118800000002
Insertion Sort,Random,2945,0.28609609999999464
Insertion Sort,Random,2950,0.2980740999999938
Insertion Sort,Random,2950,0.29775180000000034
Insertion Sort,Random,2955,0.29902979999999957
Insertion Sort,Random,2955,0.30505589999999927
Insertion Sort,Random,2960,0.3036942000000238
Insertion Sort,Random,2960,0.29801820000000134
Insertion Sort,Random,2965,0.29465759999999364
Insertion Sort,Random,2965,0.2946944999999914
Insertion Sort,Random,2970,0.3000571999999977
Insertion Sort,Random,2970,0.30330299999999966
Insertion Sort,Random,2975,0.2909727999999916
Insertion Sort,Random,2975,0.29890570000000594
Insertion Sort,Random,2980,0.30760250000000156
Insertion Sort,Random,2980,0.29939970000000926
Insertion Sort,Random,2985,0.2945582999999772
Insertion Sort,Random,2985,0.2947745000000168
Insertion Sort,Random,2990,0.3006638000000237
Insertion Sort,Random,2990,0.30951220000000035
Insertion Sort,Random,2995,0.31007900000000177
Insertion Sort,Random,2995,0.2855049000000065
Insertion Sort,Random,3000,0.2931443000000229
Insertion Sort,Random,3000,0.2981568000000152
Insertion Sort,Random,3005,0.2966984999999909
Insertion Sort,Random,3005,0.30313140000001226
Insertion Sort,Random,3010,0.3073876999999925
Insertion Sort,Random,3010,0.29473129999999514
Insertion Sort,Random,3015,0.3026096000000109
Insertion Sort,Random,3015,0.29388910000000124
Insertion Sort,Random,3020,0.30757869999999343
Insertion Sort,Random,3020,0.29956079999999474
Insertion Sort,Random,3025,0.30471000000000004
Insertion Sort,Random,3025,0.29880710000000477
Insertion Sort,Random,3030,0.30613729999998895
Insertion Sort,Random,3030,0.3028033000000221
Insertion Sort,Random,3035,0.3200025000000153
Insertion Sort,Random,3035,0.349863699999986
Insertion Sort,Random,3040,0.33205849999998804
Insertion Sort,Random,3040,0.3152747999999974
Insertion Sort,Random,3045,0.3141298999999833
Insertion Sort,Random,3045,0.3251649000000043
Insertion Sort,Random,3050,0.3096647000000132
Insertion Sort,Random,3050,0.3095376999999928
Insertion Sort,Random,3055,0.30965810000000715
Insertion Sort,Random,3055,0.3208584999999857
Insertion Sort,Random,3060,0.31496799999999325
Insertion Sort,Random,3060,0.3292500999999959
Insertion Sort,Random,3065,0.32025229999999283
Insertion Sort,Random,3065,0.3220579999999984
Insertion Sort,Random,3070,0.3192738999999847
Insertion Sort,Random,3070,0.31336489999998207
