Hybrid Sort,Random,1555,72.08050000000554
Hybrid Sort,Random,1560,198.5545000000002
Hybrid Sort,Random,1560,71.40729999999706
Hybrid Sort,Random,1565,217.2915999999958
Hybrid Sort,Random,1565,215.46450000000306
Hybrid Sort,Random,1570,159.57850000000207
Hybrid Sort,Random,1570,117.96340000000072
Hybrid Sort,Random,1575,60.72539999999549
Hybrid Sort,Random,1575,140.2169999999998
Hybrid Sort,Random,1580,130.31540000000064
Hybrid Sort,Random,1580,133.0603000000039
Hybrid Sort,Random,1585,189.60909999999842
Hybrid Sort,Random,1585,110.83819999999633
Hybrid Sort,Random,1590,97.28290000000328
Hybrid Sort,Random,1590,59.401100000002316
Hybrid Sort,Random,1595,121.57680000000681
Hybrid Sort,Random,1595,111.69439999999753
Hybrid Sort,Random,1600,214.03039999999862
Hybrid Sort,Random,1600,102.87830000000042
Hybrid Sort,Random,1605,90.06980000000198
Hybrid Sort,Random,1605,201.5011999999956
Hybrid Sort,Random,1610,80.63569999999487
Hybrid Sort,Random,1610,183.58980000000003
Hybrid Sort,Random,1615,142.43229999999585
Hybrid Sort,Random,1615,74.13820000000015
Hybrid Sort,Random,1620,76.03910000000269
Hybrid Sort,Random,1620,110.19830000000042
Hybrid Sort,Random,1625,84.63160000000158
Hybrid Sort,Random,1625,105.86349999999811
Hybrid Sort,Random,1630,149.59280000000064
Hybrid Sort,Random,1630,118.22869999999597
Hybrid Sort,Random,1635,80.51780000000264
Hybrid Sort,Random,1635,75.60279999999864
Hybrid Sort,Random,1640,99.85839999999513
Hybrid Sort,Random,1640,135.5801999999997
Hybrid Sort,Random,1645,64.62269999999393
Hybrid Sort,Random,1645,126.75260000000321
Hybrid Sort,Random,1650,213.5800999999944
Hybrid Sort,Random,1650,146.26470000000324
Hybrid Sort,Random,1655,171.96429999999907
Hybrid Sort,Random,1655,133.22840000000014
Hybrid Sort,Random,1660,241.9027999999983
Hybrid Sort,Random,1660,120.57099999999821
Hybrid Sort,Random,1665,90.44810000000325
Hybrid Sort,Random,1665,106.8491999999992
Hybrid Sort,Random,1670,66.01249999999936
Hybrid Sort,Random,1670,141.12300000000033
Hybrid Sort,Random,1675,259.225899999997
Hybrid Sort,Random,1675,86.68800000000232
Hybrid Sort,Random,1680,100.08330000000143
Hybrid Sort,Random,1680,119.67630000000185
Hybrid Sort,Random,1685,115.96970000000084
Hybrid Sort,Random,1685,129.38949999999494
Hybrid Sort,Random,1690,130.86340000000263
Hybrid Sort,Random,1690,106.10259999999982
Hybrid Sort,Random,1695,204.93969999999706
Hybrid Sort,Random,1695,138.35109999999418
Hybrid Sort,Random,1700,147.38499999999988
Hybrid Sort,Random,1700,131.58930000000169
Hybrid Sort,Random,1705,159.7791000000015
Hybrid Sort,Random,1705,211.27690000000143
Hybrid Sort,Random,1710,84.06709999999862
Hybrid Sort,Random,1710,74.92590000000376
Hybrid Sort,Random,1715,131.855299999998
Hybrid Sort,Random,1715,273.3356000000029
Hybrid Sort,Random,1720,114.27959999999615
Hybrid Sort,Random,1720,224.3384000000006
Hybrid Sort,Random,1725,94.94679999999533
Hybrid Sort,Random,1725,60.435400000002915
Hybrid Sort,Random,1730,186.26970000000398
Hybrid Sort,Random,1730,222.12839999999545
Hybrid Sort,Random,1735,117.71530000000041
Hybrid Sort,Random,1735,76.88830000000024
Hybrid Sort,Random,1740,265.1590999999982
Hybrid Sort,Random,1740,74.76419999999706
Hybrid Sort,Random,1745,174.32669999999462
Hybrid Sort,Random,1745,146.3285999999968
Hybrid Sort,Random,1750,98.7821000000011
Hybrid Sort,Random,1750,245.62470000000047
Hybrid Sort,Random,1755,96.6062999999977
Hybrid Sort,Random,1755,130.25239999999627
Hybrid Sort,Random,1760,108.89879999999863
Hybrid Sort,Random,1760,122.5752
Hybrid Sort,Random,1765,203.05349999999578
Hybrid Sort,Random,1765,86.10110000000049
Hybrid Sort,Random,1770,229.983500000003
Hybrid Sort,Random,1770,271.08259999999973
Hybrid Sort,Random,1775,178.98600000000187
Hybrid Sort,Random,1775,67.28290000000214
Hybrid Sort,Random,1780,237.8016000000045
Hybrid Sort,Random,1780,156.09770000000367
Hybrid Sort,Random,1785,120.19300000000044
Hybrid Sort,Random,1785,92.1763999999996
Hybrid Sort,Random,1790,126.22850000000341
Hybrid Sort,Random,1790,230.68560000000105
Hybrid Sort,Random,1795,124.08440000000098
Hybrid Sort,Random,1795,235.5137000000056
Hybrid Sort,Random,1800,241.44300000000385
Hybrid Sort,Random,1800,84.00989999999808
Hybrid Sort,Random,1805,98.18769999999688
Hybrid Sort,Random,1805,174.60230000000365
Hybrid Sort,Random,1810,191.72340000000077
Hybrid Sort,Random,1810,194.99449999999996
Hybrid Sort,Random,1815,138.08069999999617
Hybrid Sort,Random,1815,100.40830000000511
Hybrid Sort,Random,1820,132.1715999999995
Hybrid Sort,Random,1820,81.59839999999718
Hybrid Sort,Random,1825,84.76310000000353
Hybrid Sort,Random,1825,199.09119999999803
Hybrid Sort,Random,1830,85.1089000000016
Hybrid Sort,Random,1830,97.92709999999971
Hybrid Sort,Random,1835,267.0419000000024
Hybrid Sort,Random,1835,179.70340000000107
Hybrid Sort,Random,1840,83.50289999999916
Hybrid Sort,Random,1840,296.6071000000028
Hybrid Sort,Random,1845,148.3051999999958
Hybrid Sort,Random,1845,153.20899999999682
Hybrid Sort,Random,1850,100.48280000000176
Hybrid Sort,Random,1850,87.39350000000456
Hybrid Sort,Random,1855,165.82730000000367
Hybrid Sort,Random,1855,198.6477000000022
Hybrid Sort,Random,1860,84.66380000000129
Hybrid Sort,Random,1860,169.3269000000015
Hybrid Sort,Random,1865,174.52060000000102
Hybrid Sort,Random,1865,175.0874999999965
Hybrid Sort,Random,1870,140.2783999999997
Hybrid Sort,Random,1870,110.00539999999859
Hybrid Sort,Random,1875,90.10359999999906
Hybrid Sort,Random,1875,102.2000000000034
Hybrid Sort,Random,1880,158.956400000001
Hybrid Sort,Random,1880,105.29120000000347
Hybrid Sort,Random,1885,128.83710000000548
Hybrid Sort,Random,1885,182.25040000000092
Hybrid Sort,Random,1890,170.20490000000166
Hybrid Sort,Random,1890,93.69499999999675
Hybrid Sort,Random,1895,303.06389999999794
Hybrid Sort,Random,1895,150.91259999999806
Hybrid Sort,Random,1900,252.42490000000117
Hybrid Sort,Random,1900,230.86699999999638
Hybrid Sort,Random,1905,203.91539999999964
Hybrid Sort,Random,1905,90.51220000000626
Hybrid Sort,Random,1910,146.44679999999966
Hybrid Sort,Random,1910,204.9621999999971
Hybrid Sort,Random,1915,171.64840000000225
Hybrid Sort,Random,1915,186.849500000001
Hybrid Sort,Random,1920,237.82550000000668
Hybrid Sort,Random,1920,115.29900000000026
Hybrid Sort,Random,1925,219.8028999999977
Hybrid Sort,Random,1925,174.73169999999527
Hybrid Sort,Random,1930,246.71479999999946
Hybrid Sort,Random,1930,112.85059999999447
Hybrid Sort,Random,1935,215.81120000000453
Hybrid Sort,Random,1935,178.1787000000037
Hybrid Sort,Random,1940,236.3293000000013
Hybrid Sort,Random,1940,212.4284000000003
Hybrid Sort,Random,1945,100.23730000000342
Hybrid Sort,Random,1945,165.12769999999932
Hybrid Sort,Random,1950,180.27909999999991
Hybrid Sort,Random,1950,274.3139000000028
Hybrid Sort,Random,1955,211.38359999999778
Hybrid Sort,Random,1955,212.8274000000019
Hybrid Sort,Random,1960,293.75830000000036
Hybrid Sort,Random,1960,224.907800000004
Hybrid Sort,Random,1965,202.42909999999625
Hybrid Sort,Random,1965,195.5461000000014
Hybrid Sort,Random,1970,140.51089999999533
Hybrid Sort,Random,1970,115.39290000000335
Hybrid Sort,Random,1975,109.08029999999513
Hybrid Sort,Random,1975,232.01579999999922
Hybrid Sort,Random,1980,172.15019999999726
Hybrid Sort,Random,1980,124.93559999999349
Hybrid Sort,Random,1985,187.64329999999774
Hybrid Sort,Random,1985,115.22220000000516
Hybrid Sort,Random,1990,275.7182
Hybrid Sort,Random,1990,118.63800000000424
Hybrid Sort,Random,1995,107.40629999999385
Hybrid Sort,Random,1995,177.13150000000155
Hybrid Sort,Random,2000,283.2380000000043
Hybrid Sort,Random,2000,167.0328000000012
Hybrid Sort,Random,2005,77.67170000000334
Hybrid Sort,Random,2005,158.58200000000267
Hybrid Sort,Random,2010,189.77480000000213
Hybrid Sort,Random,2010,209.23890000000256
Hybrid Sort,Random,2015,152.4290999999991
Hybrid Sort,Random,2015,163.22110000000833
Hybrid Sort,Random,2020,224.7368000000023
Hybrid Sort,Random,2020,87.36509999999953
Hybrid Sort,Random,2025,202.78219999998726
Hybrid Sort,Random,2025,89.6624000000088
Hybrid Sort,Random,2030,206.72530000000222
Hybrid Sort,Random,2030,145.46199999999487
Hybrid Sort,Random,2035,189.73839999999598
Hybrid Sort,Random,2035,110.75620000001152
Hybrid Sort,Random,2040,131.04490000000624
Hybrid Sort,Random,2040,158.35510000000852
Hybrid Sort,Random,2045,268.54380000000333
Hybrid Sort,Random,2045,260.1372999999967
Hybrid Sort,Random,2050,291.5279000000055
Hybrid Sort,Random,2050,120.7066999999995
Hybrid Sort,Random,2055,139.00839999999448
Hybrid Sort,Random,2055,329.4494999999955
Hybrid Sort,Random,2060,196.26590000000022
Hybrid Sort,Random,2060,199.27090000000192
Hybrid Sort,Random,2065,262.6841000000013
Hybrid Sort,Random,2065,170.20159999999862
Hybrid Sort,Random,2070,210.32859999999687
Hybrid Sort,Random,2070,113.84879999999953
Hybrid Sort,Random,2075,123.66550000000132
Hybrid Sort,Random,2075,358.4747999999962
Hybrid Sort,Random,2080,169.61209999999483
Hybrid Sort,Random,2080,168.48659999999427
Hybrid Sort,Random,2085,249.2897000000056
Hybrid Sort,Random,2085,179.11000000000854
Hybrid Sort,Random,2090,303.2226999999921
Hybrid Sort,Random,2090,283.5677000000061
Hybrid Sort,Random,2095,148.9424000000099
Hybrid Sort,Random,2095,158.01310000000512
Hybrid Sort,Random,2100,230.97049999999797
Hybrid Sort,Random,2100,363.2430000000113
Hybrid Sort,Random,2105,180.54700000000423
Hybrid Sort,Random,2105,136.2975999999918
Hybrid Sort,Random,2110,188.3942999999988
Hybrid Sort,Random,2110,126.9994999999966
Hybrid Sort,Random,2115,218.13999999999112
Hybrid Sort,Random,2115,366.624299999998
Hybrid Sort,Random,2120,229.132000000007
Hybrid Sort,Random,2120,188.9469000000048
Hybrid Sort,Random,2125,211.8983999999955
Hybrid Sort,Random,2125,210.73979999999892
